投稿日,タイトル,再生数
2016-07-26,【ポケモンGO】噂のスポット明治神宮めぐってみた!!30分で経験値10000超!!,201715
2016-07-26,【ポケモンGO】進化と強化どっちが先！？野生のフシギバナGET！,334842
2016-07-26,【引越し祝い】ガリガリ君を食べ続けて体調不良！【真夏なゲスト】,52092
2016-07-26,バスHITの予感を最大限に感じされる超ルアー【お弁当】バス釣りゲームWithデカキン11,42442
2016-07-25,【ポケモンGO】日本語版!!イーブイの進化先を指定する裏ワザ【動画で検証!!】,112072
2016-07-25,【ポケモンGO】CP2000超えのナッシーがクソ強いw【ウツボット、ニドクイン進化】,621285
2016-07-25,【ポケモンGO】煙玉20個でポケモン逃走再現したら苦しすぎた!!【ユンゲラー】,73810
2016-07-25,みんなおまたせやっと釣れたぜバス【マル秘グッズ】バス釣りゲームWithデカキン10,76472
2016-07-24,【ポケモンGO】ポケモンの数1000体！進化させまくってみた Pokemon GO,870370
2016-07-24,【ポケモンGO】シャワーズ最高!!中野駅付近のジムを制圧する!!【CP1734】,295404
2016-07-24,【ポケモンGO】経験値ウハウハ!!効率のいいポケストップ回収方法【バス検証】,110778
2016-07-24,【旬を食す】キジハタのムニエルと生牡蠣で男のわっしょいプレート【出刃包丁外伝】,195273
2016-07-24,史上最強バス釣りルアー登場【爪切り】バス釣りゲームWithデカキン9,60604
2016-07-24,【ポケモンGO】裏ワザ!?イーブイの進化先を指定する!!【動画で検証CP1700超え!!】,341683
2016-07-23,【経験値アップ】あの「輪っか」は何？ポケモンボールの正しい投げ方解説【拡散御礼】【ポケモンGO】,208411
2016-07-23,【ポケモンGO】ポリゴン、エレブーGET方法！ポケモン704体GETレベル21 Pokemon Go,742476
2016-07-23,【CP1600以上】強者が集まるポケモンジムに挑む!!＠新宿【ポケモンGO】,387700
2016-07-23,【夏が旬】「キジハタ」がプリっぷりで最高【男の出刃包丁シリーズ】,120075
2016-07-23,バス釣り名人でも絶対不可能ルアー登場【輪ゴム】バス釣りゲームWithデカキン8,33540
2016-07-23,可愛い女の子ばっかり！美麗カードバトルRPGグラナサエターナルやってみた,24400
2016-07-22,【ポケモンGO】白熱のバトル!!はじめてのポケモンジムでやるべきこととは?,309432
2016-07-22,【ポケモンGO】全自動孵化装置！爆速卵孵化　Pokemon GO,443012
2016-07-22,【ポケモンGO】配信開始すぐ課金して有利に遊ぶ方法【ルアーモジュール】,387419
2016-07-22,【ポケモンGO】1日でポケモン163体大量GET！ Pokemon GO,459534
2016-07-22,爆弾点火!!投げず4人で回して寸前で逃げ出す闇のゲーム,59572
2016-07-22,ブラックバスを完全に舐めきったルアーに女子大絶賛【ストロー】バス釣りゲームWithデカキン7,64883
2016-07-21,ついに日本でポケモンGO配信開始！ポケモンマスターにオレはなる！,135024
2016-07-21,【さよなら健康】熱湯60℃のタライへ死のダイブ！発砲スチロール8枚で3mの高さから生き残れ！？,122852
2016-07-21,【モンスト新キャラ】公式がやらない新キャラ紹介！エデン、不動明王、クシナダ適正？！,54882
2016-07-21,ブラックバスは馬鹿なので水風船でも釣れるらしい【水風船】バス釣りゲームWithデカキン6,37375
2016-07-20,リリース前のポケモンGOを街中で大声プレイするとどうなるか検証,146176
2016-07-20,【ポケモンGO】友達よりポケモンGOで目立つ方法【小技：裏技】,166008
2016-07-20,【巨大魚】推定50kgオーバーの大物HIT!?【チューブのり】バス釣りゲームWithデカキン5,49747
2016-07-19,【燃える水に潜る】1600℃のマグマの中に潜っても死なない方法で溺死しそうになった【水でグリーンバック】,108458
2016-07-19,【ポケモンGO】新発見！カーブボールで経験値をUPする裏技,179080
2016-07-19,50cmオーバーのデカバス登場！100均ルアーで釣れ！【ヘアピン】バス釣りゲームWithデカキン4,76892
2016-07-18,【スイカ大爆発】5キロの鉄球を業務用スリングショットで打ち出す！,133631
2016-07-18,【モンスト】確定出た！ウルトラマンコラボ35連ガチャ,28575
2016-07-18,デカキンはトイレでバスを釣ったことがあるらしい【トイレ掃除ブラシ】バス釣りゲームWithデカキン3,53004
2016-07-17,【世界最大くんたま】ダチョウの卵をゆで卵にして燻製にする！,144685
2016-07-17,【ポケモンGO】車移動でピカチュウはどう現れるのか検証！,104599
2016-07-16,【ポケモンGO】裏技！？ピカチュウの捕まえ方,136212
2016-07-16,メガネでバスが釣れるらしい！？【メガネ】バス釣りゲームWithデカキン1,57226
2016-07-16,【オレと競馬を語ろう】2.8億円セレクトセール＆函館記念全力勝負,19012
2016-07-15,【モンスト】確定演出！ウルトラマンガチャ100連！プレゼントもあるぜ！,101656
2016-07-15,100均手作りルアーでバスは何匹釣れるのか！バス釣りゲームWithデカキン,69153
2016-07-15,【惨劇】ゲリラ豪雨でお腹の調子が悪い人【LIFE】,43972
2016-07-14,【装置大炎上】100連発自動ロケット花火発射装置を改造！！,130764
2016-07-14,【モンスト】ザコ艦隊でザコネミーズを倒せるのか！,52097
2016-07-14,【流血のKEN】階段でスベってコケた！タオルよ真っ赤に染まれ,50052
2016-07-13,【失敗＝死】10メートルの崖からママチャリで落下！走馬燈が見えるMAJIDE,119297
2016-07-13,【モンスト】目隠しでヤマタケ零　ロビンフッド３体で余裕でクリアできる説,86907
2016-07-12,【流血!?】生とげ抜き地蔵をタワシでゴッシゴシした結果…www【罰ゲーム】,104308
2016-07-12,【モンスト】適正すぎる！ロビンフッド4体艦隊でヤマタケ零を攻略！,59506
2016-07-11,【虫取りゲーム最終回】世界一ズルい大人たちの昆虫採集！罰ゲームは誰だ！？,205726
2016-07-11,【モンスト】運極 30体最速で作る方法,53504
2016-07-10,【ピタゴラ拷問スイッチ】260℃の油で揚げられるコロッケの気持ちになってみた,300960
2016-07-10,【ポケモンGO】外に出て冒険！野生のポケモンGETなるか！Pokemon GO,188484
2016-07-09,【水素爆弾】大爆発の威力で大人2人がぶっ飛ぶ威力の爆弾が完成,238987
2016-07-09,【ポケモンGO】日本最速実況プレイ！Pokemon GO,344083
2016-07-08,【モンスト】爆絶エデン生放送！公式より先に倒せ！！,115839
2016-07-08,【敗者は虫茶？】虫取りゲームin梅雨！危険がいっぱいな森で昆虫採集,275034
2016-07-08,【モンスト】激獣神祭１００連！確定で限定キャラ艦隊完成！！,143235
2016-07-07,【重要なお知らせ】MEGWINTVゲーム部設立だぜMAJIDE,38461
2016-07-07,270℃液体金属！【メタルスライムの作り方】ドラクエ錬金術士,239950
2016-07-06,油小僧爆発！とろける雪国肉ステーキ【エースJTB サンキューチョイス北海道1】,189345
2016-07-05,デカ盛りまかない飯！男の肉野菜炒め定食【LIFE】,66616
2016-07-05,【NEW庭茶】7種類雑草を混ぜると爽健美茶の味になるらしい,356141
2016-07-05,【LIFE】ワンパンマンのパンチを防ぐ唯一の方法スイカバリア,136498
2016-07-04,【バカ実験】バブ爆弾をローションで爆発させたら大変なことに…,320051
2016-07-03,【LIFE】高級サクランボをレロレロ食す！鈴木先生ありがとう,53715
2016-07-03,【大食い】ブタメンBIG×10個 3680kcal 5キロのブタメンスーパーBIGで超涙目！！,403465
2016-07-02,スリングショットで超巨大鉄球を発射！スイカ大爆発！！,172633
2016-07-02,絶対当たる予想大公開【競馬】第65回 ラジオＮＩＫＫＥＩ賞(ＧＩＩＩ),23357
2016-06-30,34種類のフレーバー歯磨き粉を混ぜたたら何味になる！？,119477
2016-06-30,【裏ワザ5UPキノコ】猛毒キノコ串でルイージがゾンビ化【LIFE】,82404
2016-06-29,【事故映像】ハンモック空中一回転にチャレンジしたら首チョンパに!!?,116966
2016-06-29,【300連目】【モンスト】超獣神祭300連神引き！ノア出ないと最強キャラ売る！ガチャ35連プレゼント③,153285
2016-06-29,【200連目】【モンスト】超獣神祭300連！確定！ノア出ないと最強キャラ売る！ガチャ35連プレゼント②,108020
2016-06-28,【100連目】【モンスト】超獣神祭300連！ノア出ないと最強キャラ売る！ガチャ35連プレゼント,147086
2016-06-28,【死ぬ美味】脂デロデロ巨大ミルフィーユカツ！命捨てます怖くない！！,573114
2016-06-28,【1000円ガチャ#15】最後にまさかの商品をGET！セレブガチャ最終回！,48089
2016-06-28,スマホ死んだｗ【LIFE】,53265
2016-06-27,【液体金属爆弾】270℃の溶けた金属を氷水に入れると爆発するらしい,220972
2016-06-27,【1000円ガチャ#14】シリーズ最終回間近！1000円ガチャを引き続ければセレブになれるの？？？,40468
2016-06-26,厚切りベーコン×マッシュルーム 【ニトスキ】スキレットで簡単キャンプ飯,274097
2016-06-26,【1000円ガチャ#13】オレの顔に衝撃的な事実が発覚…。,34016
2016-06-25,美少女を自由に着せ替えたり操って動物をボコったりして楽しみました【OZ Chrono Chronicle オズ クロノクロニクル】,30182
2016-06-25,【ピカピカの実を完全再現】2700Im超えの光爆発！燃えてるマグネシウムの塊に水をブッかけたら…【バ科学】,54137
2016-06-25,【1000円ガチャ#12】ラッキー！企画開始からずっと狙ってたアイテムGET！,52610
2016-06-25,宝塚記念2016全財産勝負のチャンス到来！！,72757
2016-06-24,時速200km天然水を飲む！！強力ゴム巨大スリングショットで1人スプラッシュマウンテン！！,206792
2016-06-24,【1000円ガチャ#11】バナナが当たる1000円ガチャ！実は…,40454
2016-06-23,【都市ガス爆発注意】風船に可燃性ガス詰めたらめっちゃフワフワ浮く説,120904
2016-06-23,【OFF会】6月26日福岡でオレと話して飲もうぜMAJIDE,15978
2016-06-23,【1000円ガチャ#10】なんと良く◯◯が当たる1000円自販機！,41714
2016-06-22,ブタ肉ガーリック味噌×デカ盛りパクチーで昇天うまい【パクチーを大量に食う方法】,155596
2016-06-22,【1000円ガチャ#9】世界中のセレブが愛した幻の音楽系アイテムをゲット！！,52133
2016-06-21,【ケツ爆発】死のファイヤーあみだくじ！さよならお尻,92467
2016-06-21,【1000円ガチャ#8】38歳からの黒歴史の始め方。,43774
2016-06-20,【ラップバリア】仮想五郎丸のキックはラップ何枚で防げるのか！,51781
2016-06-20,【1000円ガチャ#7】コレ、1000円払ってゴミ拾いしてる状態じゃない？,48755
2016-06-19,【ニトスキ】スキレットで簡単うまい！アサリのバター酒蒸し,191644
2016-06-19,【1000円ガチャ#6】苦節21000円！ついにセレブ多機能ゲーム機が落ちた！！,60777
2016-06-18,【手作りロケットランチャー】1分半でできる対戦車バズーカ,105746
2016-06-18,【1000円ガチャ#5】ブルブル振動するものを肢体の色々な一部に当てて楽しみました,45137
