投稿日,タイトル,再生数
2015-08-11,【話題】アメリカンドック＋モンスターでiphoneの充電ができる！？,1056604
2015-08-10,【大混乱】暴露＆罰ゲームで身も心もズタズタに！？,1003902
2015-08-09,圧迫感0アイマスクの下にブーブークッションで音はなるか！？,203344
2015-08-06,淡い恋の恋愛罰ゲームトランプに困惑！？,1299380
2015-08-05,ココナッツはボケをなくす効果があるらしい,310405
2015-08-04,赤外線カメラで夏祭りをホラー演出にしてみた！！,80458
2015-08-03,UUUMに加入したので過去映像と奇跡みせます。,732434
2015-08-02,【ドッキリ】寝てる人にカレーをかけてみた。,400727
2015-08-01,暴君ハバネロとシルクがコラボ！？　気になった商品レビュー！！,470577
2015-07-29,フラフープ生まれて初めてまともにやってみた。,264377
2015-07-28,【危機】町のラクガキ電話番号に電話をかけたら！？,3952163
2015-07-26,真夏サウナスーツで湿度計100％にできるか！？,408861
2015-07-25,百味ビーンズ全種類混ぜてミックスジュース！！,1053072
2015-07-25,鼻くそを銃で撃ってバットで打ち返せるか！？,181600
2015-07-23,干しホタルイカを水に浸して生き返らせる！刺し身！！,1549574
2015-07-22,スポーツマンを全力で縛って捕まえてみた！！,1565935
2015-07-21,オタク顔がヤンキーになるのは一苦労と知った未公開集,607593
2015-07-20,【あるある】不良映画みたら喧嘩が強くなるのはマジ！？,833121
2015-07-19,フライパンで壁当てテニスやってみた！！,2378609
2015-07-19,【逆にむずい】小さい子向け公園ボルダリングで流行をつかめ！！,937985
2015-07-16,【ほこ×たて】大人に事情で勝てる子供たちvsダメージを喰らわない大人,1690556
2015-07-16,【史上最強】スーパーすっぱいポテチの破壊力に彼もたたずむ。,273021
2015-07-12,軽く自主練ミット打ち…パートナーはあやつ！？,3663782
2015-07-10,靴磨きブラシで歯磨きしてみたら鼻がやばくなった！？,268170
2015-07-08,かき氷早食い対決！！負けたら氷まみれ！？,438392
2015-07-07,【イベント】雨の中の極氷かき氷屋さんをやってみた！！,425500
2015-07-06,大量リンスvs大量ボディソープで髪は◯◯◯◯に！？,869282
2015-07-04,夏は運動だ！モノマネだ！大いなる水だ！！~未公開集~,344804
2015-07-03,忍法けむり玉のカンタンな作り方でハラハラ・ドキドキ！？,733699
2015-07-02,【子供に教えたい】身体能力を手軽に高くするためにやれること！！,1870115
2015-07-01,目隠しバスケットボール１on１対決！！,2021052
2015-06-30,素人がキックボクシングミット打ちで全力で頑張る姿。,842683
2015-06-28,【速報】参加型イベント「七夕祭り」に参加求む！！,49032
2015-06-27,フィッシャーズ第二回ゆるせない話！！,599793
2015-06-26,スーパー巨大水風船の破壊力はすさまじい!!,4122491
2015-06-25,激まずペプトレックスの効果を大解剖！！,330748
2015-06-24,喧嘩売ってきたヤンキーとガチバトル！！,8712109
2015-06-20,PV Camで君もいますぐyoutuberになれる！？,99154
2015-06-18,家の中でリアルみんなのゴルフ！！part3 ~最終回~,611578
2015-06-18,家の中でリアルみんなのゴルフ！！part2,668944
2015-06-18,家の中でリアルみんなのゴルフ！！part1,1005214
2015-06-17,【1000円自販機】夜中に夢を勝負師が買ってみると！？,533798
2015-06-16,大人の犬・猫ミルクを飲んでみた！！！,712400
2015-06-16,【大炎上】視聴者()とDMしたら釣り師に晒されました。※下ネタ注意,4330971
2015-06-12,【ドッキリ】「友達が霊に憑依されたらどう対処するか!?」で本物の霊！？,3122175
2015-06-11,酔ったら次の日も酔ってたリーダーのお歌♪,5553389
2015-06-11,プラシーボ効果で最強モノマネ無茶ぶり大会！？,440445
2015-06-09,【感謝感激】大物youtuberや意外な才能爆発のメモリアル！！~未公開集~,393590
2015-06-08,大自然ターザンロープできるまで帰れまてん！！,2743005
2015-06-05,【PDS＆おかま】熱さまシート＋昆布つゆ＝みたらし団子！？,1023854
2015-06-05,熱さまシートをしゃぶしゃぶしてみた！！,3311475
2015-06-05,【大嫌い】シルクの弱点は日常的に見るアレ！？,1710086
2015-06-03,【雑誌】YouTuberの本2に載ったからYouTuberしよう。,241415
2015-06-03,我輩ならホッピングしながら縄跳びできるはず！！,3790419
2015-05-31,絶対に盛り上がる最強リズムゲーム“ボピット”,2206261
2015-05-30,【閲覧注意】ゴキブリ100匹ドッキリで大絶叫！！！,454853
2015-05-27,アルミホイル銀ベッドで脂肪燃焼なるか！？,1132283
2015-05-25,【1000円自販機】大当たり！？中身一度も見ずに風呂に投げ込んでみた！！,3002228
2015-05-23,基本僕達はこのようなスタンスで動画を撮ります。,270220
2015-05-21,"しゃぼん玉でテンションMAXに健やかな毎日を。【初代テンション0,100%】",1539114
2015-05-20,フィッシャーズ第一回ゆるせない話！！,1068319
2015-05-20,ホッピング餅つき大会成功なるか！？,2173378
2015-05-19,足つぼマッサージしながら縄跳びできるか！？,792840
2015-05-18,【報道】ギャグと珍獣とオンエアと電話。,191760
2015-05-16,【ドッキリ】入浴中のやつを粉まみれ大作戦！！,312632
2015-05-15,ローションtwitterツイスターゲーム地獄！！,1035226
2015-05-15,【問題】アメを口を使わずになめきってください。,1398915
2015-05-13,しょうがを眼帯ですりおろせるのかい！？,234775
2015-05-12,ガムテープ拘束椅子取りゲーム！！！,335390
2015-05-10,【21個分】超巨大6Lカップラーメンを食べつくせ！！,5100524
2015-05-10,大型カップラーメンシャンパンタワー！？,377513
2015-05-09,白熱！！ごぼうチャンバラ合戦の巻,858014
2015-05-09,オムツの吸水力検証で水浸し事故！？,1052263
2015-05-08,オムツ大量ヒップドロップ選手権！！？,694068
2015-05-05,電気ラケットでロースハムを焼けるのか！？,1050588
2015-05-05,【美味】ツツジの花はダイエットスイーツ！？,51243
2015-05-04,【足臭】オレのブーツにゃガラガラヘビゲーム！！,600565
2015-05-04,青いラーメン！？ゾンラーメン！！,358171
2015-05-04,ピータンにフルボッコにされる成人二名,1275887
2015-05-02,目隠しメジャーチキンレース大会！！,449284
2015-05-02,【味の決め手】鼻にカレーを注ぎこんでみた。,230123
2015-04-29,音フェチのための動画！？好物ポテチの音！！,1187850
2015-04-27,ミエナシュラン!? 目隠し EAT IN！！,543264
2015-04-26,【激痛】足でジャストな真剣白刃取り！！,333025
2015-04-25,天然水ヨーグリーナ＋いろはすアロエ＝アロエヨーグルト味？,186488
2015-04-25,【弟企画】牛乳噴射にらめっこバトル！！,1200846
2015-04-24,鬼やんちゃだったシルク少年の悪事！？,721478
2015-04-24,キザと猫と四隅の唐辛子！？,65433
2015-04-22,【ドッキリ】もしも友人が馬になって寝ていたら！？,321184
2015-04-21,寝起きが良い人は行動速くエスカルゴ！！？,263094
2015-04-18,【ノーカット】撮影中うんこ放置事件の犯人はお前だ！！,1668995
2015-04-17,ジャンプ50冊で跳び箱ジャンプ！！！！,2637244
2015-04-17,マスクの防御力99%はどんなもんなのか！？,679347
2015-04-16,男の顔面にメイクで自信を持たせてみた!!,3523088
2015-04-15,動画イントロ、ドン♪ ~シルクのFischer's愛~,657002
2015-04-13,電話番号晒してる人に説教しなければ！！※危険ですので晒すのはやめましょう。,348219
2015-04-13,人身事故ポスターの横にあった衝撃のポスター！？,666590
2015-04-10,即興でコントするとズルズルにスベりがち・・・。,230419
2015-04-09,オムツはいて他人の母に遭遇させてみた。,498452
2015-04-09,【筋トレ】ウォールスクワットが辛くても追い込める方法！？,193141
2015-04-07,風邪のフォーム、その意味ってあるの？,126767
2015-04-07,【レモンジーナ】お前ら土味わったことあんのか！？※閲覧注意,634174
2015-04-05,ガリガリが懸垂しながら食事してみた！,208786
2015-04-05,【桜吹雪】巨大扇子で桜あおいでハゲ散らかせるか！？,253086
2015-04-02,早口言葉を動画投稿者がやると簡単なのか…！？,1105378
2015-04-01,【告知】なぞの郵便物！？またもやテレビでます！！,127186
2015-04-01,【必見情報】今年俺たち会社を立ち上げます！！,297098
2015-03-29,【箸無き戦い】湯気立つ麺を素手で食べろ！,304492
2015-03-28,成人がこどもちゃれんじで勉強してみた。,1375217
2015-03-27,【伝授】目隠しだるまさんが転んだ！？,1582960
2015-03-26,【ONE PIECE】磨け見聞色！？目隠しボクシング！！改,541297
2015-03-26,【ONE PIECE】磨け見聞色！？目隠しボクシング！！,724721
2015-03-25,卒業アルバムに知らない人からメッセージ！？,538606
2015-03-23,アスレチック鬼ごっこメンバー内対決勃発！？,3672786
2015-03-22,中学生12人vsスポーツマン!?アスレチック鬼ごっこ！！,3511962
2015-03-21,【甘い対戦】ワッフルで◯✕ゲームやってみた！！,368198
2015-03-20,天空と冥府の男たちの新豆乳紹介！？,216355
2015-03-19,【友情】酔った男が仲間への愛を語る ~絆~,1765429
2015-03-17,鼻水吸い取り器で濃縮クエン酸汁を吸い込むと！？,211342
2015-03-17,レモンスプレーで果汁を全部しぼり取れ！！！,443819
2015-03-16,リップクリームまるまる全部一度に使いきレース！！,1167556
2015-03-15,パチンコでコーラを放ってわんぱくに飲めるのか！？,484311
2015-03-11,【アニメ】あの名シーンの世界観をBGMで変化させてみた！？,853206
2015-03-10,通販型で豆乳ジンジャエールを理解しよう！！,212156
2015-03-07,巨大チョコレートとご当地お菓子に絶望！？,568702
2015-03-06,めちゃ熱い餅を人間テーブルの上で食べてみた,362841
2015-03-05,【雑技団】人力支柱ロフトで神業をあみだせ！！！,187372
2015-03-04,熱湯の上をペットボトルシューズで浮け！！,176792
2015-03-03,大量のガムで巨大風船つくれるか！？,191021
2015-03-02,ちくわで笛を作って演奏できるか！？,401388
2015-03-01,【飯テロ】太ったやつに食事みせつけてみたら・・・！？,961876
2015-02-28,【ドッキリ】寝起きで「いかしたキャッチコピー」をつけられるか！？,273279
2015-02-26,寝室で紫色のゆで卵は一体なに味！？,691202
2015-02-25,お婆さんの自殺行為（？）をとめる。,3591146
2015-02-23,そこそこドラゲナイだった未公開映像はこちら！,1195315
2015-02-22,【暴露】リスナーは恋愛対象！？　嘘発見器の実力とは？,774146
2015-02-21,しりとりで5つの材料きめて料理つくったら大変なことに！？,5606058
2015-02-19,第二回オフ会でまさかの逆サプライズ！？,625705
2015-02-18,『366日』を歌ってみた。【ぺけたん & ンダホ】,3003643
2015-02-18,【ドッキリ】ターゲット放心状態！？フィッシャーズLIVEをぶち壊す！！,393174
2015-02-17,風船を使って防音効果をだせるか！？,234399
2015-02-15,路上でバレンタインを満喫してみた!!,1568255
2015-02-13,【テラスハウス】TREE HOUSE ~木の上の物語~,427071
2015-02-12,寝ている奴の横でお風呂に入ってみた。,671303
2015-02-12,【大喜利】メンバー全員にもう一人英雄現る！？,2130485
2015-02-11,踊るイカグミが本当に意味がわからない。,1172183
2015-02-09,焼き芋食ったらオナラが本当に出るのか！？,922001
2015-02-09,寝てる人の髪の毛を自由に洗ってみた。,555676
2015-02-08,ラッスンゴレライ、パクリを説明してね♪,348681
2015-02-06,ふとん圧縮袋で空気に飽きた男の顔面がペシャンコに！？,1235142
2015-02-05,爆睡するサグワ&りゅーせいに冷水をぶっかける！！？,509444
2015-02-04,いきなり擬似面接にメンバーNo.1の暴れん坊登場！？ 後編,1497210
2015-02-03,いきなり擬似面接でメンバーをたじたじにさせてみた。前編,754709
2015-02-01,【ドッキリ】マサイ生誕顔面クリームにアイツもひっかかる！？,420482
2015-01-31,地獄の鼻フックの恐ろしさを思い知れ!!,206485
2015-01-29,ショートコントを全アドリブでやってみた！？,214811
2015-01-28,麺を毛糸にすり替えるカレーうどんドッキリ！！,4558234
2015-01-27,熱々おでんゲームをテクニカルにやってみた！！,418172
2015-01-26,ザ・イロモネアをネタ無し即興でやらせてみた。,974871
2015-01-26,悪臭・臭い玉を自力でとってみた！！！,5119704
2015-01-24,うずらの卵を水なしで丸飲みできるか？,406086
2015-01-24,Fischer's釣りバトルで大漁祭り！？,1095266
2015-01-22,【白熱】スポーツゲーム３番勝負！！性格があらわに･･･。,2092021
2015-01-21,【閲覧注意】ミルワーム入り焼きそばドッキリに絶叫！！！,904124
2015-01-20,【的中】アキネーターでまさかの大物と○○が！？,2096909
2015-01-19,消火器ドッキリで予想を超える反応！？,574060
2015-01-17,【つまようじ】超余裕万引きを友人宅でやってみた！？,710175
2015-01-16,Fischer's初LIVE出演！！第二回オフ会開催のお知らせ！！,117136
2015-01-15,ポッカ100レモン果汁で目薬してみた！！,2249396
2015-01-14,落花生は落としたら花が生まれるって知ってました？,399694
2015-01-13,【誰得】男子の生理日を調べてみた。,2161108
2015-01-12,【ダンソン】パクリってやつやってみた。,637878
2015-01-12,【放送事故】ガチ喧嘩！？フィッシャーズ崩壊の危機！！？,17288562
2015-01-09,阿修羅羽織が過酷を極めた！？,273408
2015-01-08,【実験】豆腐を網タイツでズタズタにできるか！？,286099
2015-01-07,【雑ドッキリ】チョコにコンソメ混ぜてシルクを騙せるか！？,546646
2015-01-05,熊手で髪型オールバックにしてみた！,653583
2015-01-04,【壮絶】闇鍋パーティーは嘔吐寸前に混沌なり！！！,1187360
2015-01-04,【すべらない話!?】おじぃちゃんの天然さがiphoneでわかった？？,360263
2015-01-01,【新年】あけましておめでたいから『お知らせ』と『振り返り』！！,107480
2014-12-31,【お年玉】タライを頭上から落としたら奇跡がおきた!!!!!!!!,3846985
2014-12-30,【ブス】ブロアーで究極の変顔が作れる！？,2440599
2014-12-28,全身ホッカイロで川へ入ると暖かいのか！？,388170
2014-12-27,ぐるぐるバットでまさかのハプニング続出！？,2150023
2014-12-26,脅威の筋肉軍団でツイスターやってみた!!,479276
2014-12-25,入れ歯安定剤でフレンドパークできる！？,69097
2014-12-24,氷風呂を真冬に入るとちょっと楽しくなる(感想),868481
2014-12-23,マホト氏、東海オンエア氏などに会って口内炎が増えた。~クリスマスハッピーアワー~,849043
2014-12-21,【ドッキリ】クレラップ妨害で予想できない結末が！？,237920
2014-12-20,ひとりドッグラン！？自分で投げて自分でとれるか！？,47723
2014-12-19,逆上がりで服を乾かすことはできるか！？,79605
2014-12-18,【初心】動画撮ってみた,153470
2014-12-17,冷却スプレーで落ちた水は一瞬で凍るか！？,867181
2014-12-16,【vine】6秒動画も絶賛活動中なり！！　一部紹介,3933661
2014-12-12,ニンテンドー６４ゲーム～いろんな6:4を繰り出せ！！～,573335
2014-12-11,【茶番】知らない地名を空想だけでテキトーに紹介してみた！！,588280
2014-12-09,電撃！ミニスタンガンでマッチョが絶叫！！？withグレートサイヤマン,330837
2014-12-08,腹筋ローラーで坂くだれるか!? withグレートサイヤマン,2545523
2014-12-07,熱湯vs冷却スプレーで高温＆凍傷！？,365113
2014-12-06,大量の天地無用！？ まさかのツッコミ炸裂！！,425617
2014-12-05,【閲覧やや注意】口の中で増殖するわかめとは！？,849419
2014-12-03,【定番】一発着火ゲーム！ 負けたらケツバット！！,597869
2014-12-02,人が一度もやったことなさそうな動きを440回やってみた。,547191
2014-12-02,桶とフリスビー投げて皿回しできるか！？ ~フォア講座有り~,309722
2014-12-01,遊戯王カード効果なしモンスターは面白い!?,183079
2014-11-30,【工作】自作の弱すぎる桶船で出発！！！,132028
2014-11-29,お風呂場グッズで水上歩行はできるのか！？,529453
2014-11-28,せんぶリアクションゲーム！！ ～視聴者参加求ム～,95448
2014-11-27,【スリル後編】激アツ！！ 熱湯罰ゲームでマジギレ！？,438876
2014-11-26,【スリル前編】夜会で超盛り上がるスリルタワーゲーム！！,755609
2014-11-25,【大喜利】第二回戦︎ 絵心が冴え渡る︎,518631
2014-11-25,【大喜利】第一回戦︎ なぞの言葉現る？,614878
2014-11-24,【神回】真・鼻風邪の治し方 〜鼻カプセル〜,415050
2014-11-22,無限ゲップパウダーとコーラで最強のゲップ出せ︎,634576
2014-11-21,【突撃】知らない人が撮ってるプリクラに乱入してみた,493071
2014-11-20,NHKからなんか届いた！？坊主に似合うiphoneケース？,124016
2014-11-19,【Fischer's】600本だしみせちゃう未公開映像!!　うんち!?火事!?大晦日!?,286992
2014-11-18,【ドッキリ】生理用品“タンポン”は爆弾にみえるのか!?,1408279
2014-11-17,【感謝】視聴者にイラストを配りに行ってきた！~切なる思い~,112954
2014-11-16,初心者ヘッドスピン対決！罰ゲームはせんぶり茶！？,48257
2014-11-15,【ドッキリ︎】男の片方の角をいきなりチョン切ってみた！！,196893
2014-11-14,【逸脱】すごい髪型にCDを何枚まで通せるのか？,49882
2014-11-13,6年前のワックスで髪型セット！？,277809
2014-11-13,誰でも簡単︎ 速すぎる究極の髪型セット術！？,160132
2014-11-12,【凄惨】散髪したら大人気キャラクターに変身！？,1236525
2014-11-09,【斉藤さん】ぽっちゃり男にブラジャー︎ チ○コをだす現代男性続出︎,1260960
2014-11-08,【新ゲーム】 あっち向かせろホイッ！！,730698
2014-11-07,いきなりネズミ出してみた！～シルク絶叫の巻～,3306145
2014-11-06,【未公開】フィッシャーズ高校生時代！ 懐かしのお蔵入り映像,2770059
2014-11-06,出演したジマング視聴!! 東海オンエアさんもでる!?,113974
2014-11-05,【ドッキリ】ビリビリペン渡したらリアクションがすばらしかった。,554875
2014-11-04,ビリビリペンを放電緩和リングで雑魚にできるか？,356037
2014-11-03,【都市伝説】“ひとりかくれんぼ”実況やったら怪奇現象が続出！！,9601220
2014-11-02,【告知】ジマング３回目!? テレビ出演告知を邪魔する！,50243
2014-11-01,ネギ星人、ネギあげるまで帰れない！？,1457111
2014-10-31,【早食い】ぺヤング超大盛りやきそば１分間タイムアタック!!,2236106
2014-10-31,かぼちゃを起床直後に頭突きして目を覚ます!,77495
2014-10-29,【ドッキリ】自転車のサドルがブロッコリーに変わってたら・・・。,652018
2014-10-28,【モノマネ】東京タワーの下でくだを巻くおじさん？,14832
2014-10-27,タイヤグミの後継者！？HARIBOバンパイアグミの正体...,364334
2014-10-26,顔面に蛍光塗料ぬったら寝にくいのか!?,207599
2014-10-25,18禁カレー!!　R指定のカレーの激辛度が異常!!,1230622
2014-10-24,視聴者さんたちにCASで凸待ちやってみた!  視聴者感謝祭!!,89160
2014-10-23,スーパーボール200球を密室で全てかわせ!!,461087
2014-10-22,味噌汁ゼリー作ってみたら味がまさかの・・・。,589431
2014-10-21,【ドッキリ】斬新なドッキリ!? ターゲットが愚か過ぎる。,1096464
2014-10-20,【ドッキリ】爆睡中の男の顔を掃除機で吸って起こす!!,292979
2014-10-19,YouTube FanFestが日本初上陸!?現場いってきた!!,51384
2014-10-18,精神崩壊!? 行動名称ゲームに大苦戦!!,1491288
2014-10-17,タメ口使ったらビンタゲーム!!　英語もつかうなだと!?,3654903
2014-10-16,【修学旅行】寝かせない! これがフィッシャーズの夜,1184617
2014-10-15,旧オタクのテンプレ、森で迷う!?,351779
2014-10-14,【診断】小学生向け心理テストにハマった成人男性二名!!,3338976
2014-10-13,台風19号 ジャイアントスイングで相殺できるわけない,77035
2014-10-12,美人は髪型を変化させても美人！？人形で試してみた,268105
2014-10-11,わさび大量!ロシアンシュークリームで動画撮る気失せる,1443014
2014-10-10,ふなっしーラーメンに梨をぶち込んで食べてみた,283578
2014-10-09,バランスボールの反動でバク宙にチャレンジ!!,511220
2014-10-08,【オタク】秋葉原を旧型オタクのテンプレートとお散歩したが腹立つ…,462881
2014-10-07,合コン指令カードゲームを男同士でやってみた！,2298273
2014-10-06,【ドッキリ】ガチ寝してるやつを路上に置き去りにしてみた！,3833312
2014-10-04,木造刀で俺は兄貴を切り捨てる!!!!,3399468
2014-10-04,【伝説】ケンタウロスが原宿の街の人々と親しむ,285508
2014-10-01,UNOを１人でお風呂の中でやってみた,83691
2014-09-30,iphone6Plusを買った！ボケすぎてsiriから羽生くん現る？,1060972
2014-09-29,YouTubeSpaceTokyoハッピーアワーにいってきた！,42356
2014-09-26,街の通行人と一緒に誕生日を祝ってもらった！,76535
2014-09-25,叩いてかぶってジャンケンポンをガチでやってみた,1329571
2014-09-24,【未公開】オオスズメバチをブチ切れさせて本気逃走！,6248926
2014-09-21,ドライアイスで眠いシルクを無理やり起こす,1204957
2014-09-20,ザリガニギロチン攻撃とくすぐりはどっちの感情が表に出るか？,168682
2014-09-19,全身黒タイツの一発芸で牛乳吹かずにいられるか？,722695
2014-09-18,酸素発生剤くわえて鼻・口塞いで生き残れるか。,428165
2014-09-15,YouTubeSpaceTOKYOに初めていってきた!,162078
2014-09-15,メントスコーラ風呂やってみたらお尻から逆輸入コーラに。,2308052
2014-09-14,【都市伝説】こっくりさん“禁止事項”もやってみた,2373552
2014-09-13,心霊スポットで怖がりな友人から逃げまくるドS!!,559897
2014-09-12,車と180cmの男一緒に押せるかをやってたら・・・。,116701
2014-09-12,YouTuberの方々の動画を人見知りシルク見始める！,835737
2014-09-10,日本全国ご自慢列島ジマングにくしゃみ開眼でダイブ－出演!,66628
2014-09-09,ものまねゴリラと一緒に叫んでみた!,1293334
2014-09-07,激辛ロシアンルーレットたこ焼きやってみた,405334
2014-09-06,しずおかお茶コーラ真夜中に静（お）か？に飲んでみた,125810
2014-09-05,【都市伝説】ブラッディ・メアリーやってみた。,1797708
2014-09-05,【癒やし系】イワナ・ニジマス釣りにいってきた！,114968
2014-09-04,ガムテープを勢いよくはがすと光るらしいが難しい。~NGだらけ~,257457
2014-09-04,【緊急告知】フジテレビ“日本全国ご自慢列島ジマング”にまたしても出演？！,63120
2014-09-03,おしぼり100枚敷き布団vs夏場の暖房＆ヒーター,114604
2014-09-03,ダイブ－宅のかわいいワンちゃんと遊びましょう!,1582157
2014-09-02,乾燥マムシまるごと一匹食べてみた,803634
2014-09-02,ドリアンサイダーが驚異的にクサすぎる!!,736062
2014-09-01,ハリー・ポッターのパンプキンジュースと下ネタとサプライズ！？,85349
2014-09-01,割れないシャボン玉で遊んでみた！,527539
2014-08-31,オフ会アフターストーリー! プレゼントありがとう!!,97754
2014-08-30,【コーラ煮るPart1】コーラを鍋で煮てみる実験やってみた。 Boiling Coke,325243
2014-08-30,"【コーラ煮るPart2】煮たコーラでドラえもんの""暗記パン""つくってみた。",1943905
2014-08-29,【蒲焼きpart1】 蒲焼さん太郎シリーズ100枚でミニスカート作ってみた！,180905
2014-08-29,【蒲焼きpart2】 蒲焼さん太郎シリーズ100枚食べてみた,3111059
2014-08-28,筋トレ!　ダンベルなどを使わない俺なりの追い込み法（音量注意）,1060141
2014-08-27,【都市伝説】ほん怖! 「さとるくん」やってみた,4456855
2014-08-27,チャビーバニーやってみた! マシュマロ詰め込みゲーム,658324
2014-08-26,ローションと坂でアトラクションを一時的につくってみた!!,1117635
2014-08-26,【閲覧注意】茹でずに鼻パスタすると◯◯とコラボできた。,114866
2014-08-25,代々木公園 初のオフ会! バズーカ型クラッカー口内発射で祝い!,231570
2014-08-25,ALSアイスバケツチャレンジ（シルクロード）  Ice Bucket Challenge,71919
2014-08-24,輪ゴム大量に巻いて筋力的に手を開けられるか?,113603
2014-08-24,輪ゴムで目をずっと閉じさせようとしたら江戸時代になった・・・。,202949
2014-08-23,BLACKハバネロが辛いけどめっちゃうまい!!,47663
2014-08-23,ロングガムで巨大風船ガムをつくるチャレンジ!!,420545
2014-08-22,ビニール袋でタンクトップ作ってお出かけしてみた。,156756
2014-08-22,MONSTERをとっくりでのみながらゲームや疑問トーク,202947
2014-08-21,三角コーン 腕にはめて逆立ちはできるのか？,148873
2014-08-21,サンドペーパー（紙やすり）でおしり拭いてみた,102396
2014-08-20,瞬間接着剤で指紋は消えないし消す意味もない,3657251
2014-08-20,バナナの皮で本当に滑って転ぶのか?　シュールに足ひねった。,149972
2014-08-19,ストッキングで全力・限界の変顔してみた!,241948
2014-08-19,空き缶タワーの上で片足バランス できるのか,41521
2014-08-18,JACK! ハバネロわさびからし味の刺激がハンパねぇ!!,78431
2014-08-18,昆虫ゼリーを一袋完食してみた!!,372843
2014-08-17,バスケ現役時使ってた俺なりのドリブルを教えちゃう!!,2796453
2014-08-16,綿棒400本を口にいれて水分を一掃できるか!?,102719
2014-08-15,フィッシャーズ オフ会会場への行き方!みんなきてねぇ☆,32536
2014-08-15,巨大ストレートパンチャーをグローブと割り箸で作る。,186310
2014-08-15,フリップ芸でナゾナゾに対する思いを語る。,386838
2014-08-13,コーラにミルク入れると透明になる！？,691900
2014-08-13,セミが幼虫から成虫になる奇跡の瞬間!!,1509943
2014-08-12,アフリカの歯磨きの木vs日本のしらねー木,301869
2014-08-11,ジャングルジムをかくれんぼ途中家にしてみた,1634367
2014-08-11,マシュマロを建物の４階から投げて口でキャッチ!!,1003911
2014-08-10,【閲覧注意】バナナ×スプライトで絶対にゲロ吐いてしまうらしい！？ Banana&Sprite challenge,2035031
2014-08-10,身体の通説をいろいろ試してみた！,315368
2014-08-09,網戸で大根おろし作れるのか？,118070
2014-08-08,ナンバー式チェーンロックを自力で外せ！まさかの結末,1001439
2014-08-08,プチプチの衝撃吸収は階段から落ちても効くか？,112678
2014-08-07,iphone（シルクロード私物）を隠してみたが地味すぎてリアルなドッキリ!!,1769781
2014-08-07,こしょうで本当にくしゃみはでるのか！？,113528
2014-08-06,面白すぎるVineを試しにやってみた　まとめ第二弾,2741561
2014-08-06,毎日動画投稿1周年!　新EDメイキング映像,169233
2014-08-05,ウォシュレットをいきなり友人に直撃させてみた,245081
2014-08-04,パイ投げではなくシェービングクリーム投げ！ンダホ誕生日サプライズ,66143
2014-08-04,お風呂で頭から水ぶっかけるドッキリ,221394
2014-08-03,耐震マットの効力を体で体験してみた,266173
2014-08-02,【閲覧注意】唾液を霧吹きでミスト状にしてかけるドッキリ！,147492
2014-08-02,【髪型セット】ヘッドスピンを無理やりしながら髪セットしてみた,49676
2014-08-01,カナブンを串焼きにして食べてみた,470487
2014-07-31,トイレのキュッポン（ラバーカップ）で猛烈に遊んでみた,279407
2014-07-30,ビニール傘で約マンション二階+ジャンプの高さから空飛べるか？,124958
2014-07-29,初のオフ会開催！限定Tシャツプレゼント企画!?,23966
2014-07-28,ゴキブリホイホイをサンダルにして履いてみた,82580
2014-07-26,クモの巣に砂糖かけたら綿あめになるか？,86077
2014-07-24,一気にブレスケアシートを食べてみた,813159
2014-07-23,【閲覧注意】うんこが皿に盛られてたら、どんな反応するか？,570760
2014-07-22,【都市伝説】くしゃみの最中に目を開けられないのなら強制的にテープで開ける！,143579
2014-07-21,アナと雪の女王天然水をつかってありのままのマジック！,375315
2014-07-21,Rの法則! テレビにて口パク部門最優秀賞に選ばれた!!,542557
2014-07-19,"つっぱり棒で逆上がり,前回り,懸垂やってみた",570237
2014-07-18,紙コップの上で三点倒立できるのか！？,44160
2014-07-11,面白い最高の自然癒やし旅～ユーカリが丘～,276729
2014-07-09,ジマングというテレビ番組に出演しました!　~裏話~,276302
2014-07-08,墨汁や油をハイテンションでかぶってみた,371101
2014-07-08,フジテレビ系の番組！さまぁ~ずMCの日本全国ご自慢列島ジマングに出演！,698246
2014-07-08,野々村さん風１万人登録者突破会見！！,82033
2014-07-06,【ジブリ】まっくろくろすけを髪の毛でつくってみた,243937
2014-07-05,男気わさビーフが史上最強に辛いがうまい！！,53955
2014-07-02,ニードルボールを腹で受け止められるか？~ダイブ－の決意~,1300132
2014-06-30,アイスウォーターチャレンジ!!みんなもやってみそ?,47323
2014-06-30,炭酸1からつくってみた！クエン酸と炭酸水素ナトリウム,778157
2014-06-28,100万再生!?ノーカットで報告!!感謝の緊急動画!,18356
2014-06-27,TENGA EGGを一瞬でかぶれるのか！？,1985102
2014-06-26,駅名対義語選手権!勝手に駅を作り出せ！,129286
2014-06-25,【ドッキリ】 車で友達（メンバー）を急に拉致してみた。【重大発表】,334902
2014-06-25,画鋲の上で逆立ちはできるのか？,86361
2014-06-23,日本のことわざを実際にやってみた！,3771874
2014-06-20,消しゴムのまとまる君を制限時間内に使いきってまとめられるか？,3856361
2014-06-19,壁宙系アクロバット新技紹介！縄跳びしながら！？,103309
2014-06-18,巨大すぎるグミ!36センチあるキングコーラグミ!!,2814541
2014-06-16,ラブライブ！波にのってるすごいアニメのグッズ！！,69195
2014-06-14,さようならまたな、ンダホ号。~まぎれもないメンバー~,1842580
2014-06-13,口内で大量の片栗粉の中からグミを探してレビューしてみる！,92067
