投稿日,タイトル,再生数
2015-11-19,暴走した幼女の頭突きが強すぎるバカゲー - Yohjo Simulator 実況プレイ,1357002
2015-11-18,暴走する車を乗りこなせ!! - マリオメーカー 実況プレイ - Part15,2222863
2015-11-17,バイオハザードお茶会,782860
2015-11-17,ホラーゲーム - 自分のジャンプ力の高さに驚いて死んだ - The Forest 実況プレイ,645621
2015-11-16,これまでで最も鳥が活躍するゲーム! - Trollface Quest2 実況プレイ,1957816
2015-11-15,"""裸""でゴルフしてみた! - スマホ アプリ実況プレイ - #41",451663
2015-11-15,ホラーゲーム - クリアしたら謎が増えた - Year Walk 実況プレイ - END,259236
2015-11-14,美術鑑賞してみなイカ!? - スプラトゥーン // Splatoon - Part29 - 実況プレイ,908607
2015-11-13,僕はヤギです（意味不） - GoatBread 実況プレイ,689485
2015-11-13,ホラーゲーム - 未来を覗いてみる - Year Walk 実況プレイ - Part1,393229
2015-11-12,死にたくても死ねないコース!! - マリオメーカー 実況プレイ - Part14,4632605
2015-11-11,ホラーゲーム - よるがくる... - 夜廻 ~よまわり~ 実況プレイ - 最終回,668507
2015-11-10,常識がまったく通用しないゲーム! - Trollface Quest 実況プレイ,5534554
2015-11-09,猿インフルエンザで人類を「猿」にしたい - 実況プレイ #4,1567300
2015-11-09,ホラーゲーム - 夜の工場は恐ろしい... - 夜廻 ~よまわり~ 実況プレイ - Part7,603243
2015-11-08,デコってみなイカ!? - スプラトゥーン // Splatoon - Part28 - 実況プレイ,2233670
2015-11-07,このゲームはひどい！！！,2473031
2015-11-07,ホラーゲーム - 商店街と巨大ムカデ... - 夜廻 ~よまわり~ 実況プレイ - Part6,604777
2015-11-06,絶対に止まってはいけないマリオ!? - マリオメーカー 実況プレイ - Part13,3127447
2015-11-05,"【恐怖】ヤフーで""ががばば""と検索したら・・・!?",3554483
2015-11-05,ホラーゲーム - ポロをうめました... - 夜廻 ~よまわり~ 実況プレイ - Part5,657802
2015-11-04,ダチョウが脱走する動物園,765276
2015-11-03,素人が爆弾解除してみたww - 協力実況プレイ,1190557
2015-11-03,ホラーゲーム - ぼっちの幽霊に追われて...  - 夜廻 ~よまわり~ 実況プレイ - Part4,586669
2015-11-02,ヨッシーと鬼畜レース!! - マリオメーカー 実況プレイ - Part12,1458567
2015-11-01,ホラーゲーム - ふと背後に感じる誰かの気配...  - 夜廻 ~よまわり~ 実況プレイ - Part3,687638
2015-10-31,映画化してみなイカ!? - スプラトゥーン // Splatoon - Part27 - 実況プレイ,958943
2015-10-30,ホラーゲーム - 消えた大切なものを探して...  - 夜廻 ~よまわり~ 実況プレイ - Part2,804329
2015-10-30,正しい自転車の乗り方講座! - Happy Wheels 実況プレイ - Part43,3245739
2015-10-29,ホラーゲーム - 夜の怖さをおぼえていますか...? - 夜廻 ~よまわり~ 実況プレイ - Part1,1391748
2015-10-28,ウィルスを作って人類を滅亡させる方法 - 実況プレイ #3,1730761
2015-10-28,お菓子作り - ハロウィンだしカボチャクッキーを作ろう!!,383947
2015-10-27,激おこハナちゃんのクリア率0.03%コース!! - マリオメーカー 実況プレイ - Part11,1726938
2015-10-26,トラックを一瞬で廃車にするジャンプ台,497540
2015-10-26,ホラーゲーム - 死神の家に泥棒に入った結果www - 実況プレイ,1287570
2015-10-25,ライオンショーで起きた大事件,1108047
2015-10-24,ホラーゲーム - 走り続けなければ死ぬ - Part4 - Dreadout 実況プレイ,292292
2015-10-24,男4人でハロウィンパーティするとこうなる - The Sims4,602981
2015-10-23,運営が名指しでいじめてくる鬼畜ゲーム!! - TrapTrip 実況プレイ,854388
2015-10-22,全世界の人を自作ウィルスに感染させてみた - 実況プレイ #2,1706563
2015-10-22,ホラーゲーム - 幽霊になりターゲットをパニックに陥れろ - 実況プレイ,1182227
2015-10-21,マリオ・トゥ・ザ・フューチャー - マリオメーカー 実況プレイ - Part10,1701725
2015-10-20,ジャンプ台を作ったらトラックが吹き飛んだ,1156610
2015-10-20,ホラーゲーム - 史上最悪の幽霊との出会い - Part3 - Dreadout 実況プレイ,280014
2015-10-19,イカドンされてみなイカ!? - スプラトゥーン // Splatoon - Part26 - 実況プレイ,2088198
2015-10-18,ホラーゲーム - 何かに取り憑かれた女子高生 - Part2 - Dreadout 実況プレイ,411816
2015-10-17,自作ウィルスで世界を滅亡させてみた - 実況プレイ - #1,3557293
2015-10-16,首の骨が折れまくるウォータースライダー,2473651
2015-10-16,ホラーゲーム - おばあちゃんが全力で追いかけてくる逃走中 - 実況プレイ,1365179
2015-10-15,裏切りの半自動マリオ!? - マリオメーカー 実況プレイ - Part9,2509967
2015-10-14,世界各地で巨大ザメを持ち上げまくるバカゲー - 実況プレイ,855986
2015-10-14,ホラーゲーム - JKのスマホに写った衝撃的な物とは・・・!! - Part1 - Dreadout 実況プレイ,577091
2015-10-13,バイオハザードは街を一夜で滅ぼした,765401
2015-10-12,"""イカれたツル""が家にやってきた! -  バカゲー 実況プレイ",1617556
2015-10-12,ホラーゲーム - 地下室でオラ●ジーナを飲んで生き延びろ - 実況プレイ,424246
2015-10-11,2周年!,287408
2015-10-10,ホラーゲーム - 幽霊版ホーム・アローンで大絶叫!! - 実況プレイ,447870
2015-10-10,決着をつけなイカ!? - スプラトゥーン // Splatoon - Part25 - 実況プレイ,1008104
2015-10-09,ハロウィンの鬼畜ゾンビと鬼ごっこ!! - マリオメーカー 実況プレイ - Part8,2200854
2015-10-08,ウォータースライダーで事件は起きた,2224919
2015-10-08,ホラーゲーム - 血まみれの街である人の帰りを待つ - 実況プレイ,292359
2015-10-07,飛行船に侵入する男がめっちゃ不幸なゲーム,5724430
2015-10-06,"可愛すぎる""鬼嫁""が怖すぎた件 - スマホ アプリ実況プレイ",2184074
2015-10-06,ホラーゲーム - みんな生きてるUntil Dawn ~全員生存~  実況プレイ - 最終回,1430168
2015-10-05,ルフィも驚くゴムゴムのバズーカ - Happy Wheels 実況プレイ - Part42,6752480
2015-10-04,クッパの発狂ダンス!! - マリオメーカー 実況プレイ - Part7,1970260
2015-10-04,ホラーゲーム - 家にあるもので家族は守れるのか? - 実況プレイ,417468
2015-10-03,ルンバ大爆発じゃなイカ!? - スプラトゥーン // Splatoon - Part24 - 実況プレイ,1291355
2015-10-02,人を次々と監禁する遊園地,1496816
2015-10-02,ホラーゲーム - 女は落とせず手を落とすUntil Dawn ~全員生存~ 実況プレイ - Part2,1791158
2015-09-29,おかしな場面集 #6,2905976
2015-09-28,クリア率0.5％以下を目指す!! - マリオメーカー 実況プレイ - Part6,2406888
2015-09-27,ホラーゲーム - 美女も下着姿で叫びだすUntil Dawn ~全員生存~ 実況プレイ - Part1,2293503
2015-09-26,ゴリラと恋愛した結果ww - バカゲー 実況プレイ,509119
2015-09-26,新武器使おうじゃなイカ!? - スプラトゥーン // Splatoon - Part23 - 実況プレイ,1160993
2015-09-25,ホラーゲーム - 目をそらすと“なにか”が変わる - Layers of Fear 実況プレイ - Part5,452610
2015-09-24,フラフープで起きた大事故 - AZZL 実況プレイ,1299265
2015-09-23,運命の鬼畜な決断ステージ!! - マリオメーカー 実況プレイ - Part5,1494897
2015-09-23,ホラーゲーム - 絶望のお見合い - Layers of Fear 実況プレイ - Part4,275297
2015-09-22,道にピザが落ちまくってる遊園地,1172657
2015-09-22,平和主義者が軍事基地に潜入した結果www - MGS:5 実況プレイ,902010
2015-09-21,ホラーゲーム - 画家はなぜ狂ったのか - Layers of Fear 実況プレイ - Part3,350065
2015-09-20,今までに彼女いたことありますか? - 秋の質問コーナー!,784562
2015-09-19,空が綺麗じゃなイカ!? - スプラトゥーン // Splatoon - Part22 - 実況プレイ,984122
2015-09-19,ホラーゲーム - 狂気に囚われた画家の精神世界で・・・ - Layers of Fear 実況プレイ - Part2,376332
2015-09-18,マリオ、空を飛ぶ。 - マリオメーカー 実況プレイ - Part4,1866360
2015-09-17,“最恐”の遊園地を作る!!,1241704
2015-09-17,ホラーゲーム - 狂気の画家の精神世界を彷徨う - Layers of Fear 実況プレイ - Part1,848543
2015-09-16,無計画でダイヤを盗みたい男がめっちゃ不幸,8937577
2015-09-15,ホラーゲーム - 惨劇は繰り返される - Until Dawn - 惨劇の山荘 - 実況プレイ - 最終回,642996
2015-09-14,超鬼畜ステージを発狂プレイ!! - マリオメーカー 実況プレイ - Part3,1978138
2015-09-13,ホラーゲーム - 相棒と絶望 - Until Dawn - 惨劇の山荘 - 実況プレイ - Part10,565576
2015-09-12,鬼畜ステージを作りたい!! - マリオメーカー 実況プレイ - Part2,1759865
2015-09-12,漫才しなイカ!? - スプラトゥーン // Splatoon - Part21 - 実況プレイ,1007411
2015-09-11,ホラーゲーム - 呪われた怪物の住む山で... - Until Dawn - 惨劇の山荘 - 実況プレイ - Part9,594519
2015-09-10,やかんを当てて熱湯風呂へ人をぶち込んでみた!! - バカゲー 実況プレイ,861050
2015-09-10,マリオメーカー - 遊べ!作れ!出来ることは無限大! -  実況プレイ - Part1,2554546
2015-09-09,ホラーゲーム - 殺人鬼の正体、そして別の影。 - Until Dawn - 惨劇の山荘 - 実況プレイ - Part8,773155
2015-09-08,シャワー浴びてたらお父さんを救ってた - 実況プレイ,545659
2015-09-08,変態が全力で邪魔をしてくるボウリング場 -  スマホ アプリ実況プレイ #38,816840
2015-09-07,ホラーゲーム - 殺人鬼の目的は!? - Until Dawn - 惨劇の山荘 - 実況プレイ - Part7,676639
2015-09-06,刑務所から脱出するのにめっちゃ不幸,9114741
2015-09-05,台風を起こさなイカ!? - スプラトゥーン // Splatoon - Part20 - 実況プレイ,1418083
2015-09-05,ホラーゲーム - 絶望の入浴タイム - Until Dawn - 惨劇の山荘 - 実況プレイ - Part6,750496
2015-09-04,4人で相撲してみた,642311
2015-09-03,ランプ魔人が何でも言い当ててきて怖すぎるサイト - アキネイター,2045623
2015-09-03,ホラーゲーム - 友達が真っ二つ!?究極の選択 - Until Dawn - 惨劇の山荘 - 実況プレイ - Part5,676592
2015-09-02,マジックショー大失敗!! - Happy Wheels 実況プレイ,1802209
2015-09-01,空中で大事故が起きる橋を作ってみた,1791057
2015-09-01,ホラーゲーム - 邪魔されるお楽しみタイム - Until Dawn - 惨劇の山荘 - 実況プレイ - Part4,605303
2015-08-31,WiiUがなくてもスプラトゥーンがプレイ出来るゲーム集!,4315847
2015-08-30,ホラーゲーム - 女の嫉妬は恐ろしい - Until Dawn - 惨劇の山荘 - 実況プレイ - Part3,764165
2015-08-29,黒髪ロングJKがサバイバル生活するゲーム - 実況プレイ,1060495
2015-08-28,ホラーゲーム - 雪も溶ける熱い口づけ - Until Dawn - 惨劇の山荘 - 実況プレイ - Part2,765380
2015-08-27,ホラーゲーム - 雪山の山荘で恐怖の夜を生き残れ - Until Dawn - 惨劇の山荘 - 実況プレイ - Part1,1328046
2015-08-26,ホラーゲーム - この村からは逃れられない - 絶叫 実況プレイ,1202820
2015-08-25,こんなライダーは嫌だ - バカゲー 実況プレイ,1098995
2015-08-24,史上最悪の歩きスマホ事故 - Happy Wheels 実況プレイ,2406991
2015-08-24,ホラーゲーム - ハンターとの距離が近すぎる逃走中 - 実況プレイ,1032158
2015-08-23,渡りきった後に車内が血祭りになる橋作ってみた,1663918
2015-08-22,ホラーゲーム - 本当にいた！白塗りドリル男 - 実況プレイ,625087
2015-08-21,ヒラメが丘団地で戦わなイカ!? - スプラトゥーン // Splatoon - Part19 - 実況プレイ,1151832
2015-08-20,ホラーゲーム - 仲間を決して信じるな!!絶叫の裏切り逃走中 - 実況プレイ,1140944
2015-08-19,ガチギレ!!ぼっちを探せｗｗｗｗｗ - スマホ アプリ実況プレイ #37,1056416
2015-08-19,最恐のジェットコースターをつくって、こわそ! - 実況プレイ - Part2,2718951
2015-08-18,ホラーゲーム - 何かがいる―― 絶叫の難破船から脱出しろ - 実況プレイ,696118
2015-08-17,息子の耐久テスト - Happy Wheels 実況プレイ - Part41,4047106
2015-08-17,橋を渡った直後に「悲劇」は起きた,1920968
2015-08-16,ホラーゲーム - 刃物を振り回す怪物が住む洋館で恐怖の逃走中 - 実況プレイ,901459
2015-08-15,ガチホコしなイカ!? - スプラトゥーン // Splatoon - Part18 - 実況プレイ,1450968
2015-08-15,パンが寝ている人を襲うバカゲー - 実況プレイ,942451
2015-08-14,ホラーゲーム - 追われる恐怖ーー絶望の船内で生き残れ - 実況プレイ,436302
2015-08-13,ピッコロ大魔王じゃなイカ!? - スプラトゥーン // Splatoon - Part17 - 実況プレイ,1167320
2015-08-13,最恐のジェットコースターにのって、こわそ! - 実況プレイ - Part1,1167596
2015-08-12,ホラーゲーム - 幽霊に捕まったら死!?洋館で命懸けの逃走中 - 実況プレイ,1506390
2015-08-11,超体弱いけどバイクに乗った結果www - バカゲー 実況プレイ,518753
2015-08-10,パイロットが操縦席でお茶会しちゃうゲーム - 実況プレイ,619364
2015-08-10,ホラーゲーム - 狩りの終わり - エイリアン アイソレーション - 最終回 実況プレイ,390000
2015-08-09,車でサッカーしてみた Rocket League `/ ロケットリーグ,1476035
2015-08-08,半分くらいの確率でぶっ壊れる橋を作ってみた,2972385
2015-08-08,ホラーゲーム - モリと雪の女王 - The Forest 実況プレイ,466165
2015-08-07,ラマ、息子を踏み潰す - Happy Wheels 実況プレイ - Part40,2672527
2015-08-07,ホラーゲーム - 穴を探せ! - エイリアン アイソレーション - Part23 実況プレイ,250376
2015-08-06,世界をひっくり返さなイカ!? - スプラトゥーン // Splatoon - Part16 - 実況プレイ,1715724
2015-08-05,全裸の人にタオルを着せてあげるゲーム - 実況プレイ,828244
2015-08-04,橋作ってたらジャンプ台になった,1138812
2015-08-04,ホラーゲーム - 気づいたら背後に・・・ - エイリアン アイソレーション - Part22 実況プレイ,239270
2015-08-03,猫がゾンビを土下座させる - スマホ アプリ実況プレイ #36,893723
2015-08-02,ホラーゲーム - 引きこもり宇宙に出る - エイリアン アイソレーション - Part21 実況プレイ,300819
2015-08-02,[開始は0:14] マインクラフトWEEK 2 : ポッキー × アブ with Google Play,555671
2015-08-01,おかしな場面集 #5,2289075
2015-07-31,何かがおかしい彫刻家,372120
2015-07-31,ホラーゲーム - マイクラで絶叫お化け屋敷 - 実況プレイ,1673805
2015-07-30,ピカチュウの反抗期 - Happy Wheels 実況プレイ - Part39,3154685
2015-07-29,橋をかける少女,790036
2015-07-29,ホラーゲーム - 前も後ろも絶望 - エイリアン アイソレーション - Part20 実況プレイ,302403
2015-07-28,ホラーゲーム - 息を潜めて息を聞け - Five Nights at Freddy's 4 実況プレイ 第二夜,611738
2015-07-27,天才彫刻家が「かまぼこの像」を彫ってみた,275843
2015-07-26,白インクでフェスしなイカ!? - スプラトゥーン // Splatoon - Part15 - 実況プレイ,5187228
2015-07-26,ホラーゲーム - エイリアン再び・・・ - エイリアン アイソレーション - Part19 実況プレイ,305697
2015-07-25,ホラーゲーム - マイクラであの最恐ホラーを体験!? - P.T. 実況プレイ,822873
2015-07-24,土に還るスケーター - Skate3 実況プレイ - Part13,1460026
2015-07-24,ホラーゲーム - ひきこもりに襲いかかる恐怖 - Five Nights at Freddy's 4 実況プレイ 第一夜,1388290
2015-07-23,マイクラのクリーパーの悲劇 - Happy Wheels 実況プレイ - Part38,2607668
2015-07-22,吸引力の変わらないただ一つのピカチュウ - Agar.io 実況プレイ,1416093
2015-07-22,ホラーゲーム - ずっといるよ・・・ - エイリアン アイソレーション - Part18 実況プレイ,304857
2015-07-21,コンビニに行きたいから橋を作ってみた,849293
2015-07-21,ホラーゲーム - Outlastの新作だと思ってたらホモゲーだった - 実況プレイ,514412
2015-07-20,鹿が車が良く通る道を渡った結果ｗｗｗ - バカゲー 実況プレイ,468951
2015-07-20,地獄絵図を描かなイカ!? - スプラトゥーン // Splatoon - Part14 - 実況プレイ,1734681
2015-07-19,ホラーゲーム - 会いたくて震える - エイリアン アイソレーション - Part17 実況プレイ,307768
2015-07-18,馬に乗って世界を駆け抜ける「バイクゲーム」 - 実況プレイ,836901
2015-07-17,グロ注意 - 芝刈りでヒゲを剃るとこうなる,4128089
2015-07-16,家がブッ壊れてもハエをブッ潰せればいい! - バカゲー 実況プレイ,1120946
2015-07-16,ホラーゲーム - 死なないで - エイリアン アイソレーション - Part16 実況プレイ,324489
2015-07-15,サバイバルでは誰も助けてくれない - ARK 協力実況プレイ Part3,412136
2015-07-14,新マップだイカ!? - スプラトゥーン // Splatoon - Part13 - 実況プレイ,940422
2015-07-13,スイカ割りで頭がパァーン!!!!!!! - Happy Wheels 実況プレイ - Part37,2179942
2015-07-12,ホラーゲーム - アンドロイドの墓場 - エイリアン アイソレーション - Part15 実況プレイ,609999
2015-07-11,人喰いル●ージ子供を産む - Agar.io 実況プレイ,1886139
2015-07-11,あの有名YouTuberさんからのコメント!? - コメントにコメント,716612
2015-07-09,ロケット作って宇宙に行ってみた,1122035
2015-07-08,ホラーゲーム - 反逆のロボット - エイリアン アイソレーション - Part14 実況プレイ,336367
2015-07-07,フェスしなイカ? - スプラトゥーン // Splatoon - Part13 - 実況プレイ,1248935
2015-07-06,仲間を燃やして生き延びる - ARK 協力実況プレイ Part2,497399
2015-07-05,ドSからの挑戦状!! - 鬼畜音ゲー 実況プレイ,1067776
2015-07-05,ホラーゲーム - 僕はエサ? - エイリアン アイソレーション - Part13 実況プレイ,326544
2015-07-04,人が次々に死んでゆくファミレス - バカゲー 実況プレイ,1214194
2015-07-03,ホラーゲーム - 振り返ると食われる - エイリアン アイソレーション - Part12 実況プレイ,339084
2015-07-02,迷路の謎を解いても死ぬ - Happy Wheels 実況プレイ - Part36,2476354
2015-07-02,ガチヤグラしなイカ? - スプラトゥーン // Splatoon - Part12 - 実況プレイ,1122535
2015-07-01,ホラーゲーム - 宇宙で焼肉パーティ - エイリアン アイソレーション - Part11 実況プレイ,340991
2015-06-30,ホラーゲーム - 掛け軸の中の世界で--- -　柳太郎伝記～奇住山編～ 実況プレイ Part1,365447
2015-06-30,人喰いドラ●もんのお食事タイム,3558363
2015-06-29,ホラーゲーム - 宇宙の恐怖 - エイリアン アイソレーション - Part10 実況プレイ,338761
2015-06-28,サバイバルで人は突然死ぬ!? - ARK : Survival Evolved 協力実況プレイ Part1,663185
2015-06-28,ラスボスと戦わなイカ? - スプラトゥーン // Splatoon - Part11 - 実況プレイ,3293685
2015-06-27,ホラーゲーム - 体液製造施設 - エイリアン アイソレーション - Part9 実況プレイ,341737
2015-06-26,ゴリラは感染する!? - ゴリラハザード 実況プレイ,872401
2015-06-25,ホラーゲーム - 敵の敵は味方 - エイリアン アイソレーション - Part8 実況プレイ,429868
2015-06-24,部屋の破壊神「猫」 - バカゲー 実況プレイ,1034102
2015-06-24,100万匹のイカ!? - スプラトゥーン // Splatoon - Part10 - 実況プレイ,1142593
2015-06-23,ホラーゲーム - 安全な場所はない - エイリアン アイソレーション - Part7 実況プレイ,432498
2015-06-22,2秒で、このカラダ。 - Happy Wheels 実況プレイ - Part35,3238999
2015-06-21,ホラーゲーム - 手の届かない場所で - エイリアン アイソレーション - Part6 実況プレイ,386550
2015-06-20,イカイカイカイカ!? - スプラトゥーン // Splatoon - Part9 - 実況プレイ,1397468
2015-06-19,指先だけで街を作ってみないか? - SimCity BuildIt 実況プレイ,500847
2015-06-19,ホラーゲーム - 人間狩りの始まり - エイリアン アイソレーション - Part5 実況プレイ,465302
2015-06-18,ど根性ガエル、サメの餌になる - バカゲー Amazing Frog 実況プレイ,4202229
2015-06-18,僕は「細胞」の王となる - Agar.io 実況プレイ,1164771
2015-06-17,ホラーゲーム - トラウマ級の出会い - エイリアン アイソレーション - Part4 実況プレイ,446939
2015-06-16,ボウリングで手も一緒に投げてみた - Happy Wheels 実況プレイ - Part34,3397427
2015-06-16,ボンバーマンしてみなイカ!? - スプラトゥーン // Splatoon - Part8 - 実況プレイ,2443242
2015-06-15,ホラーゲーム - 心臓にぶっ刺さる尻尾 - エイリアン アイソレーション - Part3 実況プレイ,686524
2015-06-14,"登録者256,257人!!!!",152575
2015-06-14,最もシュールで鬼畜なケーキを焼くゲーム - スマホ アプリ実況プレイ #34,513247
2015-06-13,ホラーゲーム - ここには何かがいるー - エイリアン アイソレーション - Part2 実況プレイ,421548
2015-06-12,新ステージに行ってみなイカ!? - スプラトゥーン // Splatoon - Part7 - 実況プレイ,1140141
2015-06-11,最も壮絶な「細胞」の戦い - Agar.io 実況プレイ,880374
2015-06-11,ホラーゲーム - 絶望の宇宙旅行 - エイリアン アイソレーション - Part1 実況プレイ,780864
2015-06-10,カエル版GTAで大暴れ!! - バカゲー Amazing Frog 実況プレイ,1850118
2015-06-09,スポンジボブ♪ズボンは履いてない♪ - Happy Wheels 実況プレイ - Part33,1598857
2015-06-09,ホラーゲーム - 娘を助けろ - 最終回- サイコブレイク DLC3 - 実況プレイ,298821
2015-06-08,新武器を使ってみなイカ!? - スプラトゥーン // Splatoon - Part6 - 実況プレイ,3303988
2015-06-07,僕を食べないで!!弱肉強食な「細胞」の戦い - Agar.io 実況プレイ,1192243
2015-06-06,ホラーゲーム - ロケランをぶっぱなせ!! - Part3- サイコブレイク DLC3 - 実況プレイ,291074
2015-06-05,力士が馬に乗ったらこうなった - バカゲー 実況プレイ,597780
2015-06-05,大切なものは、目に見えなイカ!? - スプラトゥーン // Splatoon - Part5 - 実況プレイ,1548260
2015-06-04,ホラーゲーム - 生首宅配便・・・ - 実況プレイ,530627
2015-06-03,悪魔を呼ぶ儀式!?チャーリー・チャーリー・チャレンジをやってみた!!,1960338
2015-06-02,ガチマッチしなイカ!? - スプラトゥーン // Splatoon - Part4 - 実況プレイ,1892971
2015-06-02,ホラーゲーム - 世界最恐の金庫 - Part2- サイコブレイク DLC3 - 実況プレイ,670315
2015-06-01,みんなの夢を乗せたロケット...大爆発!! - Happy Wheels 実況プレイ - Part32,2886906
2015-05-31,イカのプールで泳がなイカ!? - スプラトゥーン // Splatoon - Part3 - 実況プレイ,2116652
2015-05-31,ホラーゲーム - 二度と行きたくない!絶叫ホテルへようこそ・・・ - 実況プレイ,795255
2015-05-29,タコと戦わなイカ!? - スプラトゥーン // Splatoon - Part2 - 実況プレイ,2876767
2015-05-28,世界を塗り替えなイカ!? - スプラトゥーン // Splatoon - Part1 - 実況プレイ,3046424
2015-05-28,ホラーゲーム - 死刑執行人の物語・・・ - Part1- サイコブレイク DLC3 - 実況プレイ,514614
2015-05-27,過去最高に素晴らしい納豆ゲーム! - 納豆納豆納豆納豆納豆納豆納豆,996311
2015-05-27,ホラーゲーム - 最終決戦!! - ダイイングライト 実況プレイ - 最終回,908603
2015-05-26,カエルがトイレで〇〇〇!! - バカゲー Amazing Frog 実況プレイ,1493538
2015-05-25,最恐ホラーゲーム - 私は想像以上に強い - 最終回 - サイコブレイク ザ・コンセクエンス 実況プレイ,322476
2015-05-24,息子と感動の再会(死んでる) - Happy Wheels 実況プレイ - Part31,6464146
2015-05-23,ホラーゲーム - 友達を真っ二つにしてみた- Part11 - ダイイングライト 実況プレイ,955923
2015-05-21,最恐ホラーゲーム - 弾け飛べ!ゾンビ! - Part6 - サイコブレイク ザ・コンセクエンス 実況プレイ,250718
2015-05-20,クマの着ぐるみで初出勤してみた - The Sims4 実況プレイ,355225
2015-05-20,ふたりはヤギキュア Max YAGI - GoatZ 実況プレイ,709177
2015-05-19,ホラーゲーム - 死体てるてる坊主!? - Part10 - ダイイングライト 実況プレイ,294687
2015-05-18,最恐ホラーゲーム - カタツムリとウフフなこと - Part5 - サイコブレイク ザ・コンセクエンス 実況プレイ,192642
2015-05-17,【乱用注意】ブラックな本性診断! - スマホ アプリ実況プレイ #32,420754
2015-05-16,ホラーゲーム - ゾンビ教室 - Part9 - ダイイングライト 実況プレイ,1105515
2015-05-15,マリオの年齢を当てるサイト！？,667893
2015-05-15,人気キャラクターの裏の顔 - Happy Wheels 実況プレイ - Part30,3481758
2015-05-14,最恐ホラーゲーム - もう逃げないわ - Part4 - サイコブレイク ザ・コンセクエンス 実況プレイ,254301
2015-05-13,ドラえもんのび太の体のびた選手権 - GoatZ 実況プレイ,787279
2015-05-13,君もイカにならなイカ? - スプラトゥーン // Splatoon - 実況プレイ,566423
2015-05-12,ホラーゲーム - ビル爆破大作戦!! - Part8 - ダイイングライト 実況プレイ,488278
2015-05-11,最恐ホラーゲーム - ゾンビは落とすもの - Part3 - サイコブレイク ザ・コンセクエンス 実況プレイ,194375
2015-05-10,世界を塗り替えろ!!! - Splatoon // スプラトゥーン - 実況プレイ,883143
2015-05-10,一夜で3万人が死ぬ街を救え!!  - Cities Skylines 実況プレイ,1332478
2015-05-09,UFOが人に直撃した結果www - GoatZ 実況プレイ,553055
2015-05-08,ホラーゲーム - 火葬パーティーへようこそ! - Part7 - ダイイングライト 実況プレイ,405785
2015-05-07,最恐ホラーゲーム - ずっと見てるよ・・・ - Part2 - サイコブレイク ザ・コンセクエンス 実況プレイ,221458
2015-05-07,動物園で起きた悲劇 - Happy Wheels 実況プレイ - Part29,1457443
2015-05-06,ガイコツの朝食+α - バカゲー 実況プレイ,791559
2015-05-06,マリオカート8 - 限界突破!200cc解禁!! - DLC実況プレイ,1685575
2015-05-05,ホラーゲーム - 訓練された猿 - Part6 - ダイイングライト 実況プレイ,460383
2015-05-04,じゃんけんだけで解決する名探偵コナン - スマホ アプリ実況プレイ #31,308477
2015-05-04,最恐ホラーゲーム - 彼を見つけろ - Part1 - サイコブレイク ザ・コンセクエンス 実況プレイ,305344
2015-05-03,料理 - GWだから黄金のアップルパイを作ってみた! - お菓子作り,500438
2015-05-02,ホラーゲーム - 大改造!!劇的ビフォーアフター(物理) - Part5 - ダイイングライト 実況プレイ,510362
2015-05-01,救急車が人を轢く時代 - Cities Skylines 実況プレイ,728113
2015-04-30,"【ホラーゲーム】恐怖の超巨大""穴""・・・!! The Forest 実況プレイ Part21",1183144
2015-04-30,ネコ、飛び散る。 - Happy Wheels 実況プレイ - Part28,1876575
2015-04-29,ホラーゲーム - 秘密のゾンビデート♡ - Part4 - ダイイングライト 実況プレイ,654906
2015-04-28,ヤンデレの日常 - 実況プレイ,1326343
2015-04-27,ベイマックスに針治療!! - スマホ アプリ実況プレイ #30,664896
2015-04-27,ホラーゲーム - あなたの大切な人は誰ですか? - 完結 実況プレイ,283588
2015-04-26,ホラーゲーム - ゾンビ100体VS僕1人!! - Part3 - ダイイングライト 実況プレイ,919302
2015-04-25,逆立ちしてプレイしたくなる鬼畜音ゲー - Geometry Dash 実況プレイ,632661
2015-04-24,東京にダムを作った結果www - Cities Skylines 実況プレイ,1225106
2015-04-23,マラカスで人をヤル!! - Happy Wheels 実況プレイ - Part27,2418537
2015-04-23,ホラーゲーム - あなたの大切な人は誰ですか? - Part5 実況プレイ,232698
2015-04-22,ホラーゲーム - ピッコロ襲来!? - Part2 - ダイイングライト 実況プレイ,675300
2015-04-21,リア充いなくなれ!! - スマホ アプリ実況プレイ #29,815886
2015-04-19,ホラーゲーム - あなたの大切な人は誰ですか? - Part4 実況プレイ,249160
2015-04-18,ホラーゲーム - ゾンビだらけの世界へようこそ。 - Part1 - ダイイングライト 実況プレイ,1680225
2015-04-17,自分だけの東京を作る!! - Cities Skylines 実況プレイ,862977
2015-04-16,患者に適当に注射した結果www - The Sims4 実況プレイ,884654
2015-04-16,ホラーゲーム - あなたの大切な人は誰ですか? - Part3 実況プレイ,229981
2015-04-15,ホラーゲーム - トラウマ級のウサギと恐怖の鬼ごっこ・・・ - 実況プレイ,1846255
2015-04-14,旅は道連れ世は地獄 - Happy Wheels 実況プレイ - Part26,1756928
2015-04-13,俺たち別れよう,1190256
2015-04-13,ホラーゲーム - あなたの大切な人は誰ですか? - Part2 実況プレイ,304277
2015-04-12,おかしな場面集 #4,2293809
2015-04-11,この街は呪われている・・・ - Bloodborne // ブラッドボーン - Part1 - 実況プレイ,523507
2015-04-11,"パン""大爆発""事故を起こす",405562
